Date,Execution Price,Size USD,Closed PnL,Buy_Count,Sell_Count,value,classification
2024-01-23,12547.641662179487,408283.57,-468.10008799999986,28,11,50.0,Neutral
2024-01-24,17079.806095791046,961930.3200000001,-2802.423415,27,40,48.0,Neutral
2024-01-25,87.95416666666667,66566.13,-3093.6293849999997,0,6,52.0,Neutral
2024-01-26,0.1198688,11773.21,90.2,4,1,49.0,Neutral
2024-01-28,16.956,11982.82,-1639.748943,0,7,54.0,Neutral
2024-01-29,15456.515386916668,403670.56,486.544942,21,51,55.0,Greed
2024-01-30,28119.130434782608,390911.3,-173.65419100000003,26,20,61.0,Greed
2024-01-31,27501.654124723078,6281561.57,-794.7525019999999,403,377,60.0,Greed
2024-02-01,10199.892598764705,121348.74,783.979116,9,8,63.0,Greed
2024-02-02,15601.771341142858,474278.43,456.423473,19,23,63.0,Greed
2024-02-03,0.8005309032258064,63197.56,230.90060000000005,28,3,60.0,Greed
2024-02-04,3060.7089024390243,239664.50999999998,883.760812,10,31,60.0,Greed
2024-02-06,1.0828086363636364,28613.51,187.241267,32,56,64.0,Greed
2024-02-07,3.4119444444444444,33347.47,2421.253116,13,5,62.0,Greed
2024-02-08,12944.482067833333,393371.04,764.473383,41,19,66.0,Greed
2024-02-09,2426.1,30000.42,0.0,2,0,72.0,Greed
2024-02-10,60911.0,99954.34,0.0,4,0,74.0,Greed
2024-02-11,68880.0,40000.0,0.0,2,0,71.0,Greed
2024-02-12,6160.168681365204,584455.32,18489.604313,155,114,70.0,Greed
2024-02-13,0.06054285714285714,1999.99,559.44389,0,14,79.0,Extreme Greed
2024-02-14,5383.363501999999,308596.32,3487.645333,34,69,74.0,Greed
2024-02-15,3268.564866773585,183452.95,1789.411957,42,11,72.0,Greed
2024-02-16,833.5997834342105,529491.72,5061.931466,92,60,72.0,Greed
2024-02-17,3604.412795340909,402865.77,1883.60848,46,42,76.0,Extreme Greed
2024-02-18,4.2203011764705884,127501.39,95.2627299999999,34,34,72.0,Greed
2024-02-19,2485.879926309524,268300.25,4154.296323,33,51,75.0,Extreme Greed
2024-02-20,3071.0189268235295,118927.47,3231.232824,13,21,72.0,Greed
2024-02-21,27.589205454545457,108047.51999999999,1858.7985700000002,7,15,78.0,Extreme Greed
2024-02-22,1276.7873230864197,344547.89,2505.3015149999997,35,46,74.0,Greed
2024-02-23,1164.200391011236,95969.15000000001,1073.427966,77,12,76.0,Extreme Greed
2024-02-25,0.5663259999999999,4480.13,-30.7705,2,3,74.0,Greed
2024-02-26,5.3318102941176475,168888.54,3263.0413,22,12,72.0,Greed
2024-02-27,39.51460207407408,195298.82,1191.559943,26,28,79.0,Extreme Greed
2024-02-28,1.575470162162162,156537.52,2126.304035,24,13,82.0,Extreme Greed
2024-02-29,11.805453819148937,367903.22000000003,8079.40703,54,40,80.0,Extreme Greed
2024-03-01,644.3303796825397,394410.24,865.647107,32,31,80.0,Extreme Greed
2024-03-02,29939.640223214286,603820.0,223.30918699999998,18,38,80.0,Extreme Greed
2024-03-03,2.3181856031746033,367599.66,7491.271581,32,31,83.0,Extreme Greed
2024-03-04,8.3283,16887.57,126.7884,3,1,82.0,Extreme Greed
2024-03-05,1960.4601549999998,282682.64999999997,5306.017045,3,33,90.0,Extreme Greed
2024-03-06,1.2980303125000001,19857.04,502.312888,38,26,75.0,Extreme Greed
2024-03-07,2039.0916666666667,179600.66,1118.387284,18,0,82.0,Extreme Greed
2024-03-08,2718.8256902127027,290532.86,464.1897,36,1,81.0,Extreme Greed
2024-03-10,26799.238066666665,132935.69,100.375782,6,3,79.0,Extreme Greed
2024-03-11,45208.04899166667,129055.66,0.0,6,0,82.0,Extreme Greed
2024-03-12,2384.960554590786,1080084.79,22968.915355,170,199,81.0,Extreme Greed
2024-03-13,3979.957142857143,6000.799999999999,0.0,7,0,81.0,Extreme Greed
2024-03-14,252.0171572222222,205933.18,3465.865832,2,16,88.0,Extreme Greed
2024-03-15,634.552715,318268.64999999997,4712.417651,23,26,83.0,Extreme Greed
2024-03-16,2750.4022475,37223.66,228.57984,5,3,81.0,Extreme Greed
2024-03-17,2126.669909090909,81405.95,359.843955,18,4,79.0,Extreme Greed
2024-03-18,2362.762922222222,90011.81999999999,1435.7927,13,5,77.0,Extreme Greed
2024-03-19,598.716904347826,218893.04,668.797973,16,7,79.0,Extreme Greed
2024-03-20,222.54008483333334,206582.57,6104.605519,27,33,74.0,Greed
2024-03-21,182.75680210526315,108220.32,1911.9496749999998,17,2,78.0,Extreme Greed
2024-03-24,8.970933333333333,80717.12999999999,964.25355,11,4,74.0,Greed
2024-03-25,3582.2999999999997,57116.32,1302.916428,0,7,75.0,Extreme Greed
2024-03-26,454.2155732142857,168589.87,2050.039953,8,48,81.0,Extreme Greed
2024-03-27,13627.738306315789,99864.79,150.41114,19,19,83.0,Extreme Greed
2024-03-28,1045.1666026,33999.44,187.81444,9,1,80.0,Extreme Greed
2024-03-29,3541.54,86914.37,883.097404,9,6,79.0,Extreme Greed
2024-03-30,0.19725333333333334,96560.85,1002.74864,1,35,75.0,Extreme Greed
2024-03-31,3627.718181818182,38824.619999999995,880.647145,0,11,75.0,Extreme Greed
2024-04-01,2212.62,99792.54000000001,-67.60364,2,3,79.0,Extreme Greed
2024-04-02,12108.636457142857,203187.53,47.62389499999999,19,16,79.0,Extreme Greed
2024-04-03,493.9479817882353,1494716.78,25453.603215,131,124,71.0,Greed
2024-04-04,3398.3655172413796,94958.4,0.0,0,29,70.0,Greed
2024-04-05,1957.140732875,50506.17,0.0,0,8,79.0,Extreme Greed
2024-04-06,13039.519824489797,22444.25,52.211438,25,24,75.0,Extreme Greed
2024-04-07,2795.886,430568.01,0.0,25,0,78.0,Extreme Greed
2024-04-08,11227.107152373017,1207729.77,-122672.000883,59,67,76.0,Extreme Greed
2024-04-09,5402.028013264706,131480.97,1065.785132,31,3,80.0,Extreme Greed
2024-04-10,0.0011,0.34,0.0,0,1,78.0,Extreme Greed
2024-04-11,49681.014294444445,451811.97,2799.410474,13,23,76.0,Extreme Greed
2024-04-12,3985.3580987229298,767374.57,291672.715879,95,219,79.0,Extreme Greed
2024-04-13,673.7401853333333,482489.63,6533.109357,46,41,72.0,Greed
2024-04-14,1800.3740606122449,651656.07,-35515.720292,43,55,72.0,Greed
2024-04-15,230.87443634146342,291111.19,3774.08872,18,23,74.0,Greed
2024-04-16,0.8161825897435897,169150.34,2129.887128,25,14,65.0,Greed
2024-04-17,4.994638461538462,85304.14,1813.3779,12,1,67.0,Greed
2024-04-19,3065.0228571428574,337257.92000000004,1946.4454620000001,5,30,66.0,Greed
2024-04-20,285.09828863636363,60733.24,0.0,20,2,66.0,Greed
2024-04-22,3202.222222222222,47993.61,0.0,0,9,73.0,Greed
2024-04-23,2535.8644396551726,228359.54,1085.990112,32,26,71.0,Greed
2024-04-24,3230.17,141275.24,279.185907,13,7,72.0,Greed
2024-04-25,251.67034283783786,120241.01,0.0,74,0,72.0,Greed
2024-04-26,0.12152,4988.290000000001,0.0,0,3,70.0,Greed
2024-04-27,3258.8423076923073,145479.48,4005.197139,0,26,67.0,Greed
2024-04-28,485.45807925925925,42947.81,0.0,0,54,65.0,Greed
2024-04-29,2088.0362625641023,107017.56999999999,512.035875,18,21,67.0,Greed
2024-04-30,3020.1136363636365,124016.28,0.0,22,0,67.0,Greed
2024-05-01,30495.46818181818,1703942.66,164.141565,31,35,54.0,Neutral
2024-05-02,15958.2223625,770198.26,-33.45419400000003,33,39,43.0,Fear
2024-05-03,0.3775262848484848,823729.35,19055.559333,51,114,48.0,Neutral
2024-05-04,388.05821635294114,494383.16,10610.119926,17,68,67.0,Greed
2024-05-05,1890.6149999999998,23816.81,0.916,1,4,69.0,Greed
2024-05-06,2682.9926944444446,25350.77,56.055506,17,37,71.0,Greed
2024-05-07,1837.889625,272289.89,0.0,32,0,68.0,Greed
2024-05-08,15035.566764683545,420483.75,-13013.85231,41,38,64.0,Greed
2024-05-09,7.79e-05,0.84,0.0,0,1,55.0,Greed
2024-05-10,60568.594601856756,605605.74,5767.161892,9,28,66.0,Greed
2024-05-11,67511.4,200627.23,678.4759280000001,5,5,53.0,Neutral
2024-05-12,4967.525901004464,1252915.6600000001,71279.40911200001,186,262,56.0,Greed
2024-05-13,2635.7705885714286,193118.9,2136.853859,5,23,57.0,Greed
2024-05-14,2911.809090909091,145842.89,1150.5233050000002,22,0,66.0,Greed
2024-05-15,2930.625,234922.57,948.970582,11,25,64.0,Greed
2024-05-16,2656.364285925926,162620.96,214.5898,14,13,70.0,Greed
2024-05-18,3123.796,126303.14,3522.3946610000003,7,18,73.0,Greed
2024-05-19,3079.425,29998.09,0.0,8,0,72.0,Greed
2024-05-20,2156.14175,38124.75,-74.818442,7,3,70.0,Greed
2024-05-21,14248.306002419356,1100391.64,7289.397571999999,29,95,76.0,Extreme Greed
2024-05-22,3733.3333333333335,44995.29,0.0,0,6,76.0,Extreme Greed
2024-05-23,1120.9430699511402,382992.41,383.397,173,134,76.0,Extreme Greed
2024-05-24,3844.4,50811.899999999994,821.949278,0,2,74.0,Greed
2024-05-25,500.997958,29491.129999999997,11.281768999999999,6,9,76.0,Extreme Greed
2024-05-26,496.56757500000003,53976.67,778.6839,2,14,75.0,Extreme Greed
2024-05-27,34.411446103305785,147630.05,1094.239341,88,154,74.0,Greed
2024-05-29,3941.7066128113206,83067.93000000001,256.928249,63,96,72.0,Greed
2024-05-30,20348.618645714287,2838.09,20.951433,5,2,73.0,Greed
2024-05-31,2.152072923076923,3636.14,25.35812,4,9,73.0,Greed
2024-06-01,6586.107318181818,298521.4,135.58166400000002,11,11,72.0,Greed
2024-06-02,21206.44405974534,7943647.5200000005,-199.48498800000002,500,466,73.0,Greed
2024-06-03,1.7720766956521738,300344.54000000004,5943.837739,42,27,73.0,Greed
2024-06-04,3328.08125,68223.67,236.33513399999998,0,16,73.0,Greed
2024-06-05,3109.866666666667,206016.43,968.59038,8,1,75.0,Extreme Greed
2024-06-06,31.229215175438597,135456.79,262.291957,98,130,78.0,Extreme Greed
2024-06-07,1.10232597125,2490.17,108.87217799999999,17,7,77.0,Extreme Greed
2024-06-08,1056.048024274299,61478.38,267.318048,76,31,72.0,Greed
2024-06-09,215.73034285714286,39047.1,-1104.856765,4,38,75.0,Extreme Greed
2024-06-10,62166.40909090909,300130.56,130.487079,6,16,72.0,Greed
2024-06-11,58370.23423933333,123906.9,2817.83723,6,9,74.0,Greed
2024-06-12,16113.036586940874,3465310.23,-92432.447432,197,192,72.0,Greed
2024-06-13,180.8725936708861,132577.22,6632.757115,76,3,70.0,Greed
2024-06-14,1762.8544137931035,133040.46,10254.480305,29,0,74.0,Greed
2024-06-15,2102.0109302631577,682937.75,3215.858346,9,67,74.0,Greed
2024-06-16,4.114990909090909,25235.079999999998,0.0,0,11,71.0,Greed
2024-06-17,1595.9607578947368,368380.12,10599.502375,32,6,71.0,Greed
2024-06-18,2757.638916666667,256290.19,282.57636,20,4,74.0,Greed
2024-06-19,1557.044320338983,391483.83,4576.656944,3,56,64.0,Greed
2024-06-20,374.05558,207990.8,57478.456026,0,39,60.0,Greed
2024-06-21,877.39821875,176264.49,773.5582039999999,68,12,63.0,Greed
2024-06-22,1765.2402375,169594.27000000002,756.876565,4,20,53.0,Neutral
2024-06-23,3.09,1792.12,0.0,0,5,55.0,Greed
2024-06-24,2708.8659548387095,403002.8,0.0,25,6,51.0,Neutral
2024-06-25,3.248285714285714,103099.08,4869.353105,11,38,30.0,Fear
2024-06-26,1891.8468857142857,364990.98,4197.732182,25,31,46.0,Neutral
2024-06-27,1409.523848275862,129981.55,0.0,12,17,40.0,Fear
2024-06-29,767.398007192,280095.11,6150.326145,35,40,30.0,Fear
2024-06-30,724.8069907142857,30520.69,0.0,5,9,47.0,Neutral
2024-07-01,7513.911021649485,1048850.06,-835.681235,52,45,53.0,Neutral
2024-07-02,3.98582,6758.73,241.24212,7,8,51.0,Neutral
2024-07-04,3398.0043478260873,49988.14,0.0,0,23,44.0,Fear
2024-07-05,1816.1028810588234,108404.63,883.537693,6,11,29.0,Fear
2024-07-06,1261.2902317452829,1072238.8,8659.732026,169,255,26.0,Fear
2024-07-07,3.99,458.84999999999997,56.514626,0,8,29.0,Fear
2024-07-08,1.5069229115625,2418.14,177.932773,12,20,28.0,Fear
2024-07-10,63684.42857142857,219984.65,0.0,0,21,28.0,Fear
2024-07-11,1468.6182234951457,108983.6,4212.454906,52,51,29.0,Fear
2024-07-12,1370.8789505448506,451433.8,85905.49392899999,110,191,25.0,Fear
2024-07-13,2317.3235866666664,130207.70999999999,2740.137881,0,15,25.0,Fear
2024-07-14,3194.1857142857143,84001.13,0.0,0,7,33.0,Fear
2024-07-15,2726.7588,193348.16,-1.0,2,23,52.0,Neutral
2024-07-16,3446.0666666666666,139002.36,0.0,0,21,65.0,Greed
2024-07-17,93.76704683908046,624910.63,1857.111559,154,194,69.0,Greed
2024-07-18,2995.8028266666665,649704.85,3803.884311,60,0,61.0,Greed
2024-07-19,8050.626695652173,150269.42,2155.891114,1,22,60.0,Greed
2024-07-20,125.40250003773586,243807.7,2299.169566,41,224,74.0,Greed
2024-07-21,28.609731674311927,230628.75,-2953.559407,237,199,74.0,Greed
2024-07-22,484.9935424836601,303659.06,1528.564494,102,51,70.0,Greed
2024-07-23,28.242969152542372,272742.11,59855.252706,136,159,71.0,Greed
2024-07-24,119.87657936862068,68959.66,625.561479,53,34,69.0,Greed
2024-07-25,2688.136446210769,528555.31,916.7382600000001,77,1,68.0,Greed
2024-07-26,831.7008945629138,546365.9,2766.513113,43,108,68.0,Greed
2024-07-27,2922.802513681579,905199.75,6400.623656,9,48,72.0,Greed
2024-07-28,607.7397125,43254.68,587.29903,15,1,71.0,Greed
2024-07-29,49140.533516216216,297039.62,308.24194,18,19,74.0,Greed
2024-07-30,3295.4833333333336,36006.47,0.0,6,0,67.0,Greed
2024-07-31,262.88163261904765,84475.26,765.690884,17,25,61.0,Greed
2024-08-01,15179.504409291338,1522402.54,-269.874439,40,87,52.0,Neutral
2024-08-02,10.0228845,26051.12,770.756024,2,8,57.0,Greed
2024-08-03,2.531594660714286,176836.15,3865.066116,13,43,37.0,Fear
2024-08-04,3286.2214655172415,210870.93,1218.4267,1,28,34.0,Fear
2024-08-05,2312.7117384615385,65973.57,1.56576,12,1,26.0,Fear
2024-08-06,10513.408993103449,97351.88,129.13883900000002,21,8,17.0,Extreme Fear
2024-08-07,3.19,497.64,0.0,1,0,29.0,Fear
2024-08-08,520.3884688888888,16299.35,-40.712216999999995,5,4,20.0,Extreme Fear
2024-08-09,0.11756,0.11,0.0,0,1,48.0,Neutral
2024-08-10,58825.33341509444,434584.13,5396.546638,34,2,40.0,Fear
2024-08-11,46749.91446666667,270700.44,-64.41354100000007,23,16,39.0,Fear
2024-08-12,1834.0963552713936,930767.15,15951.065524,82,327,25.0,Fear
2024-08-13,458.5604338260869,20797.87,212.08102,20,3,31.0,Fear
2024-08-14,971.82196148,66710.03,2168.9015130000003,19,6,30.0,Fear
2024-08-15,0.032253416666666666,1522.3700000000001,0.0,12,0,29.0,Fear
2024-08-16,13243.149667228572,166382.84,825.230544,32,3,27.0,Fear
2024-08-17,0.17191166666666666,30248.96,-288.283113,29,1,25.0,Fear
2024-08-18,2467.2810786666664,62804.48,307.201888,0,15,31.0,Fear
2024-08-19,58542.625,100315.03,339.69958299999996,3,5,28.0,Fear
2024-08-20,1739.2645333333332,49914.8,192.602844,5,7,30.0,Fear
2024-08-21,142.65321424242424,100620.54,642.406885,53,79,26.0,Fear
2024-08-23,2683.83,63509.56,1005.30527,0,10,34.0,Fear
2024-08-24,46230.142857142855,34999.67,0.0,0,7,56.0,Greed
2024-08-25,16786.155215,21885.91,0.0,8,8,54.0,Neutral
2024-08-26,2263.875,92611.27,231.236918,6,0,55.0,Greed
2024-08-27,372.7858502784,70250.16,0.0,49,1,48.0,Neutral
2024-08-28,16919.175,71147.9,1333.359645,8,0,30.0,Fear
2024-08-29,60802.0,9995.85,0.0,0,1,29.0,Fear
2024-08-30,11097.769382833334,37233.24,256.464,4,2,34.0,Fear
2024-08-31,11365.203907223939,107467.83,10.580941,11,22,29.0,Fear
2024-09-01,12130.99497378788,865134.8099999999,-826.349863,28,38,26.0,Fear
2024-09-03,18.96546485263158,631271.6,9118.809654,70,25,26.0,Fear
2024-09-04,3501.3000000000006,57063.840000000004,0.0,0,3,27.0,Fear
2024-09-05,2667.6832657142854,221966.12,1147.595856,9,19,29.0,Fear
2024-09-06,1091.865705882353,22410.22,0.0,17,0,22.0,Extreme Fear
2024-09-07,4.5354785714285715,2661.25,629.450041,0,14,23.0,Extreme Fear
2024-09-08,4675.996384345139,503204.86,18082.071276,54,90,29.0,Fear
2024-09-09,0.0115,4014.4300000000003,0.0,2,0,26.0,Fear
2024-09-10,61800.92857142857,220399.93,396.06272,11,3,33.0,Fear
2024-09-11,8109.564388705881,193307.13,102.910462,52,33,37.0,Fear
2024-09-12,3420.7905558920456,981696.58,6208.849748,445,83,31.0,Fear
2024-09-14,0.010652363636363637,1014.8000000000001,0.0,10,1,50.0,Neutral
2024-09-18,3.120756620689655,13633.5,-878.684794,11,134,45.0,Neutral
2024-09-19,0.9843423684210526,1521.8700000000001,0.0,19,0,49.0,Neutral
2024-09-20,17153.90225,332873.38,9585.03428,3,13,54.0,Neutral
2024-09-21,4.30038695652174,165648.12,36165.56933,0,23,54.0,Neutral
2024-09-22,62701.0,19999.739999999998,0.0,3,0,52.0,Neutral
2024-09-23,63672.0,40334.29,334.760796,1,1,50.0,Neutral
2024-09-24,0.4286068,7118.63,0.0,9,1,54.0,Neutral
2024-09-25,42295.14844444444,52754.130000000005,0.0,6,3,59.0,Greed
2024-09-26,24173.9921375,113711.93000000001,439.812513,0,8,50.0,Neutral
2024-09-27,11807.956114285715,126097.04,0.0,0,56,61.0,Greed
2024-09-28,4.101,29199.21,0.0,0,4,64.0,Greed
2024-09-30,6837.295723404255,212604.02000000002,2710.626288,10,84,61.0,Greed
2024-10-01,13680.596538411111,2031448.59,-1517.174792,86,94,50.0,Neutral
2024-10-03,37.81319189189189,219764.46,2473.4739,33,4,37.0,Fear
2024-10-04,3433.4707317073166,351735.97,5207.443414,40,1,41.0,Fear
2024-10-05,2946.254545454545,156882.0,2101.741695,16,6,49.0,Neutral
2024-10-06,286.0928596153846,46033.24,31.266804999999998,22,30,50.0,Neutral
2024-10-07,2397.257527272727,677009.03,11770.015939,10,45,50.0,Neutral
2024-10-08,1.8465601451724136,11317.14,0.0,86,1,49.0,Neutral
2024-10-09,1557.6705000000002,2547.28,-219.729659,1,2,49.0,Neutral
2024-10-10,59323.25,300024.33999999997,0.0,16,0,39.0,Fear
2024-10-11,18956.260308668752,400421.05,930.414576,37,123,32.0,Fear
2024-10-12,3191.9133901754512,3089864.35,38480.9524,519,923,49.0,Neutral
2024-10-13,62778.2,60002.42,0.0,10,0,50.0,Neutral
2024-10-14,64693.75,31916.120000000003,986.41144,0,4,48.0,Neutral
2024-10-15,66652.28571428571,81173.36,1170.2260760000001,3,4,65.0,Greed
2024-10-16,67576.54545454546,80229.17,219.480876,8,3,73.0,Greed
2024-10-17,67400.11111111111,140531.75,36.11496,7,2,71.0,Greed
2024-10-18,67461.6,77832.0,218.977455,1,4,73.0,Greed
2024-10-19,68391.25,99996.86,0.0,4,0,72.0,Greed
2024-10-20,4565.587647555556,176139.46,389.155797,7,83,73.0,Greed
2024-10-21,4471.800177245509,323420.12,2449.543775,76,91,72.0,Greed
2024-10-22,67047.0,60000.36,0.0,3,0,70.0,Greed
2024-10-23,30954.322222222225,210006.07,-46.489941,15,3,71.0,Greed
2024-10-25,56633.085333333336,427883.18,13235.862071,14,16,72.0,Greed
2024-10-27,67737.75,90664.41,666.6623079999999,0,4,74.0,Greed
2024-10-28,52838.49888384615,121495.25,167.28016200000002,0,13,72.0,Greed
2024-10-29,50879.569718163264,581057.4,763.1984980000001,2,47,72.0,Greed
2024-10-30,584.9957873913044,10776.32,9.150023,8,15,77.0,Extreme Greed
2024-10-31,42753.894183125,896173.36,1214.043811,42,6,77.0,Extreme Greed
2024-11-01,12141.70542857143,305314.1,-164.08950099999998,13,8,75.0,Extreme Greed
2024-11-02,17890.449081970586,212311.82,983.443176,23,11,72.0,Greed
2024-11-03,2.8113525,175121.41999999998,3526.2116880000003,11,25,74.0,Greed
2024-11-04,3521.2125,76400.96,389.743164,14,2,70.0,Greed
2024-11-05,2922.525,62049.01,246.886948,0,8,70.0,Greed
2024-11-06,8449.748554836066,372725.55,4320.631811,113,9,70.0,Greed
2024-11-07,3151.1421052631576,169887.02,1876.812082,10,9,77.0,Extreme Greed
2024-11-08,892.9076233333334,44230.21,847.7766200000001,16,8,75.0,Extreme Greed
2024-11-09,1.5e-05,0.54,0.0,0,1,75.0,Extreme Greed
2024-11-10,58919.56522439131,427905.02,7621.666884,0,23,78.0,Extreme Greed
2024-11-11,7234.419085885965,1479973.25,6749.630996,94,248,76.0,Extreme Greed
2024-11-12,4778.28746272327,2177137.37,310605.714478,168,945,80.0,Extreme Greed
2024-11-13,45510.55165193617,485336.72,7236.972505,16,31,84.0,Extreme Greed
2024-11-14,34021.54426811111,1005047.3200000001,4426.864807,81,27,88.0,Extreme Greed
2024-11-15,50214.100915642855,1424659.57,4140.740438,82,58,80.0,Extreme Greed
2024-11-16,8214.751703980393,303240.59,2769.521909,77,76,86.0,Extreme Greed
2024-11-17,14891.491500989472,1039380.63,882.975285,73,117,90.0,Extreme Greed
2024-11-18,13539.379510746356,2078679.39,4470.815187,125,218,83.0,Extreme Greed
2024-11-19,16046.183013983551,627722.32,2957.760014,159,145,90.0,Extreme Greed
2024-11-20,9828.09781655292,1994996.23,4210.0928969999995,242,306,83.0,Extreme Greed
2024-11-21,7166.060083683019,565871.36,1497.205891,235,295,82.0,Extreme Greed
2024-11-22,9432.549776624814,1595256.1,-18643.920192999998,324,345,94.0,Extreme Greed
2024-11-23,4471.766819933334,505973.35,2899.304973,148,212,93.0,Extreme Greed
2024-11-24,20070.15085893567,663841.72,945.550386,103,68,80.0,Extreme Greed
2024-11-25,14680.957598172548,937410.87,5523.740734,126,129,82.0,Extreme Greed
2024-11-26,10575.098278089346,1115058.05,958.353168,186,105,79.0,Extreme Greed
2024-11-27,19587.60871623113,1344269.2,-2389.205783,72,140,75.0,Extreme Greed
2024-11-28,4634.664046156863,1758655.1300000001,-114920.935146,182,124,77.0,Extreme Greed
2024-11-29,1892.502461929767,793525.35,176790.638963,148,238,78.0,Extreme Greed
2024-11-30,3520.066464710687,1701604.24,25844.639282,103,261,84.0,Extreme Greed
2024-12-01,39774.47142857143,200082.27,-1925.519024,5,2,81.0,Extreme Greed
2024-12-02,27308.057933333333,221988.15,1090.8877749999997,10,5,80.0,Extreme Greed
2024-12-03,9.235375,103040.85,3039.166,1,7,76.0,Extreme Greed
2024-12-04,587.0907138606558,438588.13,-612.0845310000001,42,80,78.0,Extreme Greed
2024-12-05,1272.34931,55179.56,0.0,17,6,84.0,Extreme Greed
2024-12-06,1408.677019512195,190172.12,-21886.531493,115,131,72.0,Greed
2024-12-07,1621.380905263158,89582.97,1412.314654,19,0,75.0,Extreme Greed
2024-12-08,855.5521279583332,54167.32,858.6705000000001,39,9,79.0,Extreme Greed
2024-12-10,62726.0,159713.4,541.55471,7,3,78.0,Extreme Greed
2024-12-11,33068.82544602409,1219647.6300000001,3494.399394,96,70,74.0,Greed
2024-12-12,2521.5373621169647,4397299.55,573752.9047750001,414,1319,83.0,Extreme Greed
2024-12-13,4631.310545309139,2712696.24,30373.320961,650,466,76.0,Extreme Greed
2024-12-14,2237.0921399697986,2343534.3,167246.058791,592,600,83.0,Extreme Greed
2024-12-15,1657.5989058670546,2501109.07,91853.466549,1100,533,80.0,Extreme Greed
2024-12-16,3144.1837695354598,2709985.37,165706.310658,420,591,83.0,Extreme Greed
2024-12-17,1060.6021671863477,4639589.45,213823.283905,829,989,87.0,Extreme Greed
2024-12-18,5601.602223328775,3676609.5,13574.759683,619,646,81.0,Extreme Greed
2024-12-19,3207.348101085916,7998567.29,62225.85126,1158,1753,75.0,Extreme Greed
2024-12-20,1328.1906906352588,7487275.51,248819.854841,1073,1323,74.0,Greed
2024-12-21,3798.562743206788,4287095.63,142853.670367,586,1005,73.0,Greed
2024-12-22,1460.9240916778074,2898896.23,312252.983107,428,320,73.0,Greed
2024-12-23,1760.6482225222528,6711545.88,-28679.794306999996,919,1234,70.0,Greed
2024-12-24,11708.849211979908,1763956.79,14812.172116,110,218,73.0,Greed
2024-12-25,3425.5472847720384,347591.48,772.0095459999999,86,120,73.0,Greed
2024-12-26,4383.400486553064,2191006.23,60185.48904,351,318,79.0,Extreme Greed
2024-12-27,13461.784462887097,344973.79000000004,2655.446012,128,120,74.0,Greed
